listing_id,brand,os,release_year,days_used,age_years,age_bucket,has_4g,has_5g,screen_size,ram_gb,storage_gb,rear_cam_mp,front_cam_mp,battery_mah,weight_g,used_price_norm,new_price_norm,depreciation_norm,used_to_new_ratio
2221,Panasonic,Android,2016,708.0,1.9397260273972603,1-2 tahun,True,False,12.83,4.0,32.0,16.0,5.0,3000.0,142.0,4.538602942,5.142481935,0.6038789930000004,0.8825705173818952
2222,Panasonic,Android,2016,800.0,2.191780821917808,>2 tahun,True,False,12.7,4.0,16.0,8.0,5.0,4000.0,167.5,4.241902127,5.002132582,0.7602304549999994,0.8480187315035067
2223,Panasonic,Android,2016,569.0,1.558904109589041,1-2 tahun,True,False,12.83,4.0,16.0,13.0,5.0,2700.0,151.0,4.094844437,5.004013418,0.9091689810000005,0.8183120417444092
2224,Panasonic,Android,2016,588.0,1.610958904109589,1-2 tahun,True,False,12.7,4.0,16.0,8.0,5.0,2000.0,151.0,4.006605648,4.872598529,0.8659928810000004,0.8222728846126119
2225,Panasonic,Android,2016,843.0,2.3095890410958906,>2 tahun,False,False,12.7,4.0,16.0,8.0,5.0,3200.0,155.0,3.848230872,4.698296164,0.8500652920000005,0.8190694536216129
2226,Panasonic,Android,2016,796.0,2.180821917808219,>2 tahun,True,False,12.7,4.0,32.0,13.0,5.0,2350.0,145.0,4.309993432,4.937921222,0.6279277900000002,0.8728355998871785
2227,Panasonic,Android,2016,1039.0,2.8465753424657536,>2 tahun,False,False,10.29,4.0,32.0,5.0,2.0,1600.0,151.0,3.698334613,4.270955399,0.5726207859999999,0.8659267698899237
2228,Panasonic,Android,2015,976.0,2.673972602739726,>2 tahun,True,False,12.83,4.0,16.0,13.0,5.0,2500.0,145.0,4.449802099,5.299816243,0.8500141440000002,0.8396144120802869
2229,Panasonic,Android,2015,564.0,1.5452054794520549,1-2 tahun,True,False,12.83,4.0,32.0,13.0,8.0,2910.0,141.0,4.421487704,5.591658397,1.1701706930000002,0.7907292237973956
2230,Panasonic,Android,2015,881.0,2.4136986301369863,>2 tahun,True,False,12.83,4.0,32.0,8.0,2.0,2500.0,158.0,4.02123609,4.943426544,0.9221904539999999,0.8134511667581482
2231,Panasonic,Android,2015,887.0,2.43013698630137,>2 tahun,True,False,12.7,4.0,32.0,8.0,2.0,2000.0,135.0,4.162937354,4.775672166,0.6127348119999994,0.8716966343790694
2232,Panasonic,Android,2015,938.0,2.56986301369863,>2 tahun,True,False,10.29,4.0,32.0,5.0,0.3,1800.0,138.0,3.489513463,4.61254294,1.1230294769999998,0.756527041242027
2233,Panasonic,Android,2015,985.0,2.6986301369863015,>2 tahun,True,False,12.83,4.0,16.0,13.0,8.0,3500.0,147.0,4.583640067,5.081280134,0.49764006699999985,0.9020640362513814
2234,Panasonic,Android,2015,836.0,2.2904109589041095,>2 tahun,True,False,12.7,4.0,32.0,8.0,5.0,2000.0,110.0,4.445353485,5.249337184,0.8039836989999998,0.8468409113724785
2235,Panasonic,Android,2015,567.0,1.5534246575342465,1-2 tahun,False,False,10.34,4.0,32.0,8.0,5.0,1980.0,135.0,4.188745238,4.874662829,0.6859175909999999,0.8592892236731969
2236,Panasonic,Android,2015,968.0,2.652054794520548,>2 tahun,True,False,12.7,4.0,16.0,13.0,5.0,2500.0,131.0,4.462915138,5.402497185,0.939582047,0.8260837507497933
2237,Panasonic,Android,2014,978.0,2.6794520547945204,>2 tahun,False,False,12.7,4.0,32.0,8.0,5.0,2100.0,135.0,4.383275854,5.015490157,0.6322143030000005,0.8739476535274157
2238,Panasonic,Android,2014,684.0,1.873972602739726,1-2 tahun,False,False,15.24,4.0,16.0,8.0,2.0,2800.0,173.8,4.000583182,5.245074805,1.244491623,0.7627313872027798
2239,Panasonic,Android,2014,787.0,2.1561643835616437,>2 tahun,False,False,10.16,4.0,32.0,5.0,2.0,1500.0,117.0,3.478775516,4.487624622,1.0088491060000004,0.77519307184156
2240,Panasonic,Android,2014,941.0,2.578082191780822,>2 tahun,False,False,12.83,4.0,16.0,8.0,2.0,2500.0,148.0,3.859044081,4.789323398,0.9302793169999997,0.8057597619345396
2241,Panasonic,Android,2014,758.0,2.0767123287671234,>2 tahun,False,False,12.7,4.0,32.0,8.0,2.0,2000.0,155.0,4.263102323,4.934186122,0.6710837989999998,0.8639930107200768
2242,Panasonic,Android,2014,1043.0,2.8575342465753426,>2 tahun,True,False,10.34,4.0,16.0,20.1,1.1,2600.0,204.0,4.294424174,6.719689254,2.42526508,0.6390807687191304
2243,Panasonic,Android,2014,635.0,1.7397260273972603,1-2 tahun,False,False,12.7,4.0,16.0,8.0,1.3,2000.0,115.0,3.953548752,4.783651043,0.8301022909999998,0.8264709771807659
2244,Panasonic,Android,2014,1085.0,2.9726027397260273,>2 tahun,False,False,12.7,4.0,16.0,13.0,2.0,2500.0,141.0,4.678606504,5.473194616,0.7945881119999996,0.8548218786744491
2245,Panasonic,Android,2014,996.0,2.728767123287671,>2 tahun,False,False,12.83,4.0,32.0,13.0,2.0,2500.0,141.0,4.583333491,5.387700928,0.8043674369999998,0.8507030275530543
2246,Panasonic,Android,2013,707.0,1.936986301369863,1-2 tahun,False,False,10.16,4.0,16.0,3.15,0.3,1300.0,120.0,3.437207819,4.25561271,0.8184048910000001,0.8076881176059839
2247,Panasonic,Android,2013,967.0,2.649315068493151,>2 tahun,False,False,12.7,4.0,16.0,8.0,1.3,2500.0,135.0,3.788951008,6.085683222,2.296732214,0.6226007614564596
2248,Panasonic,Android,2014,1014.0,2.778082191780822,>2 tahun,False,False,12.7,4.0,32.0,8.0,2.0,2000.0,133.0,4.330996464,5.133973243,0.8029767789999998,0.8435954491786977
2249,Others,Others,2013,997.0,2.7315068493150685,>2 tahun,False,False,7.62,0.25,256.0,3.15,0.3,1030.0,102.0,4.309321524,5.074986298,0.7656647740000002,0.8491296864581209
2250,Others,Android,2013,731.0,2.0027397260273974,>2 tahun,True,False,10.36,4.0,16.0,12.6,2.0,2100.0,135.0,4.028916757,5.908218799,1.879302042,0.6819173246735407
2251,Others,Android,2014,844.0,2.3123287671232875,>2 tahun,False,False,10.16,4.0,16.0,5.0,2.0,1400.0,125.0,3.467921014,4.868994922,1.4010739079999999,0.7122457652051747
2252,Others,Android,2013,584.0,1.6,1-2 tahun,False,False,12.7,4.0,512.0,5.0,0.3,2200.0,170.0,4.07090533,5.135798437,1.0648931069999996,0.7926528620500066
2253,Others,Android,2013,1018.0,2.789041095890411,>2 tahun,False,False,12.7,4.0,16.0,13.0,0.3,3300.0,200.0,4.695102293,5.828798548,1.1336962550000003,0.805500868547087
2254,Others,Android,2013,1068.0,2.926027397260274,>2 tahun,False,False,10.29,4.0,16.0,8.0,0.3,2400.0,154.0,4.393584584,5.395171808,1.0015872239999997,0.8143548973704898
2255,Others,Windows,2014,968.0,2.652054794520548,>2 tahun,False,False,12.7,4.0,32.0,8.0,2.0,2000.0,150.0,4.383275854,5.123011145,0.7397352910000006,0.8556053715163252
2256,Others,Windows,2014,913.0,2.5013698630136987,>2 tahun,False,False,10.16,4.0,16.0,8.0,0.3,2000.0,150.0,3.873490056,4.520809837,0.6473197809999998,0.8568133134682878
2257,Others,Android,2013,557.0,1.526027397260274,1-2 tahun,False,False,10.16,4.0,16.0,3.15,0.3,1500.0,120.0,3.513334882,4.496470769,0.983135887,0.7813538800745621
2258,Others,Android,2013,847.0,2.3205479452054796,>2 tahun,False,False,10.24,4.0,16.0,8.0,1.2,2000.0,140.0,4.05161102,5.340274716,1.2886636959999995,0.7586896246855928
2259,Others,Android,2013,588.0,1.610958904109589,1-2 tahun,False,False,10.16,4.0,16.0,8.0,0.3,1700.0,132.0,3.733135545,4.78840799,1.0552724449999995,0.779619354239696
2260,Others,Android,2013,744.0,2.0383561643835617,>2 tahun,False,False,12.78,4.0,16.0,8.0,1.2,2100.0,140.0,4.044103346,5.185876287,1.1417729410000002,0.7798302778910854
2261,Others,Android,2013,903.0,2.473972602739726,>2 tahun,False,False,12.7,4.0,16.0,8.0,2.0,2000.0,130.0,4.337160013,5.298667305,0.9615072920000003,0.8185379008241016
2262,Others,Android,2013,783.0,2.1452054794520548,>2 tahun,False,False,12.7,4.0,16.0,5.0,0.3,2200.0,199.0,4.099332104,5.01422883,0.9148967260000003,0.8175398935672427
2263,Others,Android,2013,1010.0,2.767123287671233,>2 tahun,False,False,10.29,4.0,16.0,8.0,0.3,1800.0,134.0,4.080414657,4.776430795,0.6960161379999992,0.854281121642421
2264,Others,Android,2013,703.0,1.926027397260274,1-2 tahun,False,False,10.29,4.0,16.0,8.0,0.3,1850.0,158.0,3.892024359,4.794550107,0.902525748,0.8117600759490822
2265,Others,Android,2013,712.0,1.9506849315068493,1-2 tahun,False,False,10.24,4.0,16.0,8.0,0.3,1500.0,133.0,3.925531355,4.78857449,0.8630431350000003,0.8197703435955112
2266,Others,Android,2013,786.0,2.1534246575342464,>2 tahun,False,False,10.24,4.0,16.0,5.0,0.3,1500.0,190.0,3.93808054,4.703657133,0.765576593,0.8372380104772403
2267,Others,Android,2013,1052.0,2.882191780821918,>2 tahun,False,False,10.16,4.0,16.0,8.0,0.3,2500.0,134.0,3.922369297,4.790819533,0.8684502359999997,0.8187261636515499
2268,Others,Android,2013,919.0,2.5178082191780824,>2 tahun,False,False,10.16,4.0,16.0,8.0,0.3,1500.0,124.0,3.890390705,4.610257225,0.7198665199999996,0.8438554542908395
2269,Others,Android,2013,706.0,1.9342465753424658,1-2 tahun,False,False,10.16,4.0,16.0,5.0,0.3,1500.0,180.0,3.65351131,4.61630793,0.9627966199999998,0.7914357892498736
2270,Others,Android,2013,686.0,1.8794520547945206,1-2 tahun,False,False,7.75,4.0,16.0,3.15,0.3,2000.0,130.0,3.441058915,4.392719264,0.951660349,0.7833550719256709
2271,Others,Android,2013,1049.0,2.873972602739726,>2 tahun,False,False,25.43,4.0,32.0,2.0,0.3,7000.0,589.699999999998,4.646599996,5.395852342,0.7492523460000005,0.8611429115344758
2272,Others,Android,2013,1051.0,2.8794520547945206,>2 tahun,False,False,23.04,4.0,32.0,2.0,2.0,7805.639999999998,589.699999999998,4.783483721,5.294510128,0.5110264070000001,0.9034799453310253
2273,Others,Android,2013,1025.0,2.808219178082192,>2 tahun,False,False,19.94,4.0,32.0,2.0,0.3,4700.0,406.0,4.439587745,4.943711709,0.5041239639999997,0.8980272326393457
2274,Others,Android,2013,913.0,2.5013698630136987,>2 tahun,False,False,20.32,4.0,16.0,5.0,0.3,6000.0,450.0,4.748837536,5.478302864,0.7294653279999999,0.8668446513255789
2275,Others,Android,2013,1005.0,2.7534246575342465,>2 tahun,False,False,20.32,4.0,16.0,5.0,2.0,5300.0,450.0,4.840953518,5.291040958,0.4500874399999999,0.9149340472748614
2276,Others,Android,2013,832.0,2.2794520547945205,>2 tahun,False,False,25.43,4.0,16.0,2.0,2.0,6400.0,589.699999999998,4.953712147,5.437905381,0.48419323400000014,0.910959606672862
2277,Others,Android,2013,927.0,2.5397260273972604,>2 tahun,False,False,25.43,4.0,16.0,2.0,2.0,6400.0,589.699999999998,4.940856399,5.242223092,0.3013666929999994,0.9425116619970054
2278,Others,Android,2013,657.0,1.8,1-2 tahun,False,False,17.78,4.0,32.0,2.0,0.3,4000.0,305.0,4.244056835,4.876265455,0.6322086200000001,0.8703498351690946
2279,Others,Android,2013,783.0,2.1452054794520548,>2 tahun,False,False,17.78,4.0,16.0,2.0,0.3,3200.0,305.0,4.216709677,4.700116663,0.4834069860000003,0.8971500027211132
2280,Others,Android,2013,1039.0,2.8465753424657536,>2 tahun,False,False,20.32,4.0,32.0,0.3,0.3,4700.0,490.0,4.365261888,5.298567335,0.9333054470000004,0.8238570187010749
2281,Others,Android,2013,972.0,2.663013698630137,>2 tahun,False,False,17.78,4.0,16.0,0.3,0.3,3200.0,305.0,3.947003974,4.259576475,0.31257250100000045,0.9266188779953762
2282,Others,Android,2013,884.0,2.421917808219178,>2 tahun,False,False,17.78,4.0,32.0,0.3,0.3,3200.0,305.0,4.02820476,4.24247717,0.21427240999999952,0.9494935620360687
2283,Others,Android,2013,626.0,1.715068493150685,1-2 tahun,False,False,17.78,4.0,16.0,0.3,0.3,3000.0,326.0,4.176231722,4.865532448,0.6893007259999999,0.8583298470687745
2284,Others,Android,2015,561.0,1.536986301369863,1-2 tahun,True,False,15.24,4.0,64.0,21.0,8.0,3500.0,210.0,4.644102396,5.99436035,1.350257954,0.7747452813710141
2285,Others,Android,2015,652.0,1.7863013698630137,1-2 tahun,False,False,10.36,4.0,32.0,8.0,8.0,2500.0,154.0,4.033886593,4.856862321,0.8229757280000003,0.830554033940465
2286,Others,Android,2015,1085.0,2.9726027397260273,>2 tahun,True,False,10.36,4.0,16.0,8.0,5.0,2000.0,97.0,3.988613608,5.434289528,1.4456759199999998,0.7339714947922443
2287,Others,Android,2015,890.0,2.4383561643835616,>2 tahun,False,False,10.29,4.0,32.0,5.0,2.0,2500.0,138.0,4.057853454,4.60386934,0.5460158860000002,0.8814006554755961
2288,Others,Android,2015,827.0,2.265753424657534,>2 tahun,False,False,12.7,4.0,32.0,5.0,5.0,2000.0,152.0,3.94022166,4.612939923,0.6727182629999997,0.854167131107465
2289,Others,Others,2015,706.0,1.9342465753424658,1-2 tahun,False,False,5.18,0.25,32.0,0.3,2.0,2500.0,154.0,2.93385687,3.39088565636,0.45702878636,0.8652184612881919
2290,Others,Android,2015,641.0,1.7561643835616438,1-2 tahun,False,False,10.16,4.0,16.0,0.3,0.3,2500.0,154.0,3.159550359,3.888549649,0.7289992900000004,0.8125266858332454
2291,Others,Android,2015,737.0,2.0191780821917806,>2 tahun,False,False,10.16,4.0,16.0,2.0,0.3,2500.0,154.0,3.504956616,4.078892458,0.5739358420000005,0.8592912542044764
2292,Others,Android,2015,813.0,2.2273972602739724,>2 tahun,True,False,12.7,4.0,16.0,13.0,5.0,2500.0,154.0,4.259293869,5.306731865,1.0474379959999993,0.8026208931134682
2293,Others,Android,2015,761.0,2.084931506849315,>2 tahun,False,False,19.94,4.0,32.0,5.0,2.0,2500.0,154.0,3.941775964,4.79015486,0.8483788960000003,0.8228911338369549
2294,Others,Others,2015,746.0,2.043835616438356,>2 tahun,False,False,5.28,0.25,128.0,2.0,0.3,2500.0,154.0,3.612808017,3.673258073,0.060450056000000085,0.9835432047521154
2295,Others,Android,2015,1085.0,2.9726027397260273,>2 tahun,False,False,10.34,4.0,32.0,8.0,2.0,2500.0,151.0,3.708927149,4.600358629,0.8914314799999996,0.8062256550216447
2296,Others,Android,2015,767.0,2.1013698630136988,>2 tahun,False,False,12.7,4.0,32.0,5.0,2.0,2500.0,150.0,3.632309103,5.098279804,1.4659707009999998,0.7124577784354184
2297,Others,Android,2015,699.0,1.915068493150685,1-2 tahun,True,False,12.83,4.0,16.0,13.0,5.0,2820.0,154.0,4.200804473,5.200373722,0.9995692490000003,0.8077889585566981
2298,Others,Android,2015,570.0,1.5616438356164384,1-2 tahun,False,False,10.29,4.0,32.0,5.0,2.0,2500.0,154.0,3.598133841,4.685459017,1.0873251760000002,0.7679362529786481
2299,Others,Android,2015,1082.0,2.9643835616438357,>2 tahun,True,False,12.7,4.0,32.0,8.0,5.0,2500.0,154.0,3.99654796,5.072294674,1.075746714,0.7879171493103202
2300,Others,Android,2015,816.0,2.2356164383561645,>2 tahun,False,False,12.7,4.0,32.0,8.0,2.0,2500.0,180.0,4.097672352,5.079663721,0.9819913690000002,0.8066818153846842
2301,Others,Windows,2015,930.0,2.547945205479452,>2 tahun,False,False,10.16,4.0,16.0,5.0,0.3,2500.0,154.0,3.740285242,4.089666973,0.3493817309999998,0.9145696377463937
2302,Others,Android,2015,658.0,1.8027397260273972,1-2 tahun,True,False,12.7,4.0,16.0,13.0,5.0,2400.0,120.0,4.343025897,5.142481935,0.7994560379999998,0.8445388728429243
2303,Others,Android,2015,903.0,2.473972602739726,>2 tahun,False,False,12.7,4.0,16.0,13.0,5.0,2500.0,158.0,4.434381865,5.401595716,0.9672138510000003,0.8209392368749427
2304,Others,Android,2015,575.0,1.5753424657534247,1-2 tahun,False,False,10.16,4.0,32.0,5.0,0.3,2500.0,154.0,3.661251287,4.499920775,0.8386694879999999,0.8136257214439514
2305,Others,Android,2015,962.0,2.6356164383561644,>2 tahun,False,False,10.36,4.0,16.0,8.0,5.0,2050.0,97.7,4.45423101,5.34848753,0.8942565199999999,0.8328019809368425
2306,Others,Android,2015,995.0,2.7260273972602738,>2 tahun,False,False,12.7,4.0,32.0,8.0,2.0,2500.0,154.0,4.013134507,4.786074072,0.7729395649999997,0.8385023814148775
2307,Others,Android,2015,724.0,1.9835616438356165,1-2 tahun,True,False,10.34,4.0,16.0,8.0,5.0,2500.0,119.0,3.787819402,5.016484819,1.2286654170000006,0.755074427346732
2308,Others,Android,2015,1023.0,2.802739726027397,>2 tahun,True,False,10.34,4.0,32.0,5.0,2.0,2500.0,154.0,4.017103482,4.799914263,0.7828107810000002,0.836911507558734
2309,Others,Android,2015,601.0,1.6465753424657534,1-2 tahun,False,False,12.7,4.0,16.0,8.0,2.0,2500.0,154.0,3.809547214,5.016816153,1.2072689389999995,0.7593555549612744
2310,Others,Android,2015,766.0,2.0986301369863014,>2 tahun,False,False,12.7,4.0,32.0,8.0,2.0,2500.0,154.0,4.030339232,5.003409249,0.9730700169999995,0.8055186037011701
2311,Others,Android,2015,1007.0,2.758904109589041,>2 tahun,False,False,12.7,4.0,16.0,13.0,5.0,2500.0,154.0,4.327966358,5.079850363,0.751884005,0.8519869777116897
2312,Others,Android,2015,1009.0,2.7643835616438355,>2 tahun,False,False,10.16,4.0,16.0,5.0,0.3,2500.0,154.0,3.897112393,4.493344371,0.596231978,0.8673077492461795
2313,Others,Android,2015,1052.0,2.882191780821918,>2 tahun,False,False,10.16,4.0,16.0,5.0,0.3,2500.0,154.0,3.684118137,4.40366581,0.7195476729999997,0.8366025706660062
2314,Others,Android,2015,667.0,1.8273972602739725,1-2 tahun,False,False,12.7,4.0,32.0,5.0,0.3,2500.0,154.0,3.891820298,4.388008706,0.4961884080000001,0.8869217357473492
2315,Others,Android,2015,579.0,1.5863013698630137,1-2 tahun,False,False,10.34,4.0,32.0,8.0,2.0,2500.0,154.0,4.26394668,4.79628629,0.5323396100000002,0.8890100428096005
2316,Others,Android,2014,616.0,1.6876712328767123,1-2 tahun,False,False,10.29,4.0,32.0,8.0,2.0,2100.0,150.0,3.784644076,4.700298531,0.9156544549999994,0.8051922768392348
2317,Others,Android,2014,661.0,1.810958904109589,1-2 tahun,False,False,10.29,4.0,32.0,5.0,0.3,2100.0,150.0,3.656097965,4.604870141,0.9487721760000003,0.7939633155878825
2318,Others,Android,2014,1043.0,2.8575342465753426,>2 tahun,False,False,10.16,4.0,16.0,3.15,0.3,2100.0,150.0,3.456947397,4.10148567,0.6445382729999998,0.8428524869136018
2319,Others,Android,2014,708.0,1.9397260273972603,1-2 tahun,False,False,10.29,4.0,32.0,8.0,2.0,2100.0,150.0,3.909820582,4.499476281,0.5896556989999997,0.8689501483783909
2320,Others,Android,2014,1026.0,2.8109589041095893,>2 tahun,False,False,10.34,4.0,32.0,8.0,2.0,2100.0,150.0,3.929666441,4.620846665,0.691180224,0.8504213028241655
2321,Others,Others,2014,617.0,1.6904109589041096,1-2 tahun,False,False,5.18,0.25,64.0,0.3,2.0,2100.0,150.0,2.69060536209,3.39088565636,0.7002802942700002,0.7934815958902822
2322,Others,Android,2014,839.0,2.2986301369863016,>2 tahun,False,False,10.29,4.0,32.0,5.0,2.0,2100.0,150.0,4.034063631,4.793225275,0.7591616439999997,0.8416177833410928
2323,Others,Android,2014,606.0,1.6602739726027398,1-2 tahun,False,False,12.7,4.0,32.0,8.0,2.0,2100.0,150.0,4.110545942,4.78256295,0.6720170080000001,0.8594860088564019
2324,Others,Android,2014,1009.0,2.7643835616438355,>2 tahun,False,False,10.34,4.0,16.0,8.0,2.0,2100.0,150.0,3.838161157,4.708268144,0.8701069869999998,0.8151959573269368
2325,Others,Others,2014,789.0,2.1616438356164385,>2 tahun,False,False,5.18,0.25,32.0,0.3,2.0,2100.0,150.0,2.69060536209,3.39088565636,0.7002802942700002,0.7934815958902822
2326,Others,Android,2014,818.0,2.241095890410959,>2 tahun,False,False,10.08,0.25,512.0,3.15,0.3,2100.0,150.0,3.100542638,4.115616697,1.0150740590000003,0.7533603992471118
2327,Others,Android,2014,665.0,1.821917808219178,1-2 tahun,False,False,12.7,4.0,32.0,8.0,2.0,2100.0,150.0,4.210793375,4.784905067,0.5741116920000007,0.8800160747264413
2328,Others,Others,2014,555.0,1.5205479452054795,1-2 tahun,False,False,7.67,0.25,128.0,0.3,2.0,2100.0,150.0,2.69060536209,3.39088565636,0.7002802942700002,0.7934815958902822
2329,Others,Android,2014,1008.0,2.7616438356164386,>2 tahun,False,False,10.16,4.0,16.0,5.0,0.3,2100.0,150.0,3.774139298,4.50777784,0.733638542,0.8372505105531111
2330,Others,Android,2014,706.0,1.9342465753424658,1-2 tahun,False,False,12.83,4.0,16.0,16.0,8.0,2500.0,150.0,4.247065649,5.735959206,1.4888935570000008,0.7404281474940461
2331,Others,Android,2014,823.0,2.254794520547945,>2 tahun,False,False,12.7,4.0,16.0,13.0,5.0,2100.0,150.0,4.176385273,5.076922286,0.9005370130000001,0.822621469805969
2332,Others,Android,2014,953.0,2.610958904109589,>2 tahun,False,False,12.7,4.0,16.0,13.0,5.0,2300.0,133.0,4.021415382,5.304448532,1.2830331500000005,0.7581212934276048
2333,Others,Android,2014,683.0,1.8712328767123287,1-2 tahun,False,False,20.32,4.0,16.0,5.0,2.0,2100.0,150.0,4.196901151,5.068338004,0.8714368530000005,0.8280626011303408
2334,Others,Android,2014,569.0,1.558904109589041,1-2 tahun,False,False,10.16,4.0,16.0,5.0,0.3,2100.0,150.0,3.75490125,4.372733588,0.6178323379999999,0.858707985390305
2335,Others,Others,2014,884.0,2.421917808219178,>2 tahun,False,False,5.23,0.25,64.0,2.0,2.0,2100.0,150.0,3.216873822,3.403860499,0.1869866769999997,0.9450662925067189
2336,Others,Android,2014,848.0,2.3232876712328765,>2 tahun,False,False,7.75,0.25,512.0,2.0,0.3,2100.0,150.0,3.131136911,4.103799721,0.9726628099999997,0.7629848247655262
2337,Others,Android,2014,855.0,2.3424657534246576,>2 tahun,False,False,12.7,4.0,16.0,8.0,2.0,2100.0,167.0,4.044103346,4.862135286,0.81803194,0.8317545909601826
2338,Others,Android,2014,988.0,2.706849315068493,>2 tahun,False,False,10.29,4.0,32.0,5.0,2.0,2100.0,89.253,3.649098584,4.780886644,1.1317880599999999,0.7632681667070289
2339,Others,Android,2014,876.0,2.4,>2 tahun,False,False,10.29,4.0,16.0,3.15,0.3,2100.0,150.0,3.344274234,4.391605609,1.0473313750000002,0.7615151568133448
2340,Others,Android,2014,981.0,2.6876712328767125,>2 tahun,False,False,10.29,4.0,16.0,5.0,0.3,2100.0,150.0,3.63072054,4.394202211,0.7634816709999996,0.8262524949150548
2341,Others,Android,2014,924.0,2.5315068493150683,>2 tahun,False,False,10.34,4.0,16.0,5.0,2.0,2100.0,150.0,3.864721732,4.399375273,0.5346535410000004,0.8784705764290456
2342,Others,Android,2014,1014.0,2.778082191780822,>2 tahun,False,False,10.29,4.0,16.0,8.0,2.0,2100.0,150.0,3.696103299,4.939497266,1.2433939670000003,0.7482751988631224
2343,Others,Android,2014,768.0,2.1041095890410957,>2 tahun,False,False,12.88,4.0,16.0,12.0,5.0,2100.0,220.0,4.17776617,5.178519803,1.0007536330000004,0.8067490960601816
2344,Others,Android,2013,834.0,2.2849315068493152,>2 tahun,False,False,12.7,4.0,32.0,13.0,5.0,2000.0,154.5,4.326513925,5.300913992,0.9744000669999995,0.816182630302899
2345,Others,Android,2013,681.0,1.8657534246575342,1-2 tahun,False,False,10.36,4.0,16.0,8.0,5.0,2000.0,135.0,4.511957804,5.350720045,0.8387622410000004,0.8432431086010966
2346,Others,Android,2013,1041.0,2.852054794520548,>2 tahun,False,False,12.7,4.0,16.0,5.0,0.3,2000.0,154.5,4.043577445,5.000786958,0.9572095129999996,0.8085882240056826
